ord,kategori,vikt
pragmatisk,diplomatisk,1.2
realistisk,diplomatisk,1.0
konstruktiv,diplomatisk,1.2
positiv,diplomatisk,1.0
optimistisk,diplomatisk,1.0
hoppfull,diplomatisk,1.0
lösningsorienterad,diplomatisk,1.2
framåtblickande,diplomatisk,1.0
visionär,diplomatisk,1.2
strategisk,diplomatisk,1.0
taktisk,diplomatisk,1.0
klok,diplomatisk,1.0
vis,diplomatisk,1.0
försiktig,diplomatisk,1.0
varsam,diplomatisk,1.0
tålmodig,diplomatisk,1.0
uthållig,diplomatisk,1.0
ståndaktig,diplomatisk,1.0
principfast,diplomatisk,1.0
konsekvent,diplomatisk,1.0
pålitlig,diplomatisk,1.0
trovärdig,diplomatisk,1.2
ansvarsfull,diplomatisk,1.0
skyldig,diplomatisk,0.8
plikt,diplomatisk,0.8
åtagande,diplomatisk,1.0
löfte,diplomatisk,1.0
garanti,diplomatisk,1.0
försäkran,diplomatisk,1.0
hederskodex,diplomatisk,1.2
etik,diplomatisk,1.0
moral,diplomatisk,1.0
värderingar,diplomatisk,1.0
normer,diplomatisk,0.8
principer,diplomatisk,1.0
ideal,diplomatisk,1.0
mål,diplomatisk,0.8
syfte,diplomatisk,0.8
ambition,diplomatisk,1.0
strävan,diplomatisk,0.8
önskan,diplomatisk,0.5
vilja,diplomatisk,0.8
intention,diplomatisk,0.8
avsikt,diplomatisk,0.8
plan,diplomatisk,0.8
agenda,diplomatisk,0.8
färdplan,diplomatisk,1.0
ramverk,diplomatisk,0.8
struktur,diplomatisk,0.8
process,diplomatisk,0.5
procedur,diplomatisk,0.5
metod,diplomatisk,0.5
tillvägagångssätt,diplomatisk,0.5
instrument,diplomatisk,0.5
verktyg,diplomatisk,0.5
mekanism,diplomatisk,0.8
forum,diplomatisk,1.0
plattform,diplomatisk,1.0
arena,diplomatisk,0.8
mötesplats,diplomatisk,0.8
toppmöte,diplomatisk,1.2
konferens,diplomatisk,1.0
seminarium,diplomatisk,0.8
workshop,diplomatisk,0.8
arbetsgrupp,diplomatisk,0.8
kommitté,diplomatisk,1.0
råd,diplomatisk,1.0
nämnd,diplomatisk,1.0
utskott,diplomatisk,1.0
delegation,diplomatisk,1.0
representation,diplomatisk,1.0
ambassad,diplomatisk,1.2
konsulat,diplomatisk,1.2
sändebud,diplomatisk,1.5
representant,diplomatisk,1.0
förhandlare,diplomatisk,1.0
medlare,diplomatisk,1.2
observatör,diplomatisk,0.8
expert,diplomatisk,1.0
rådgivare,diplomatisk,1.0
specialist,diplomatisk,1.0
tjänsteman,diplomatisk,0.5
byråkrat,diplomatisk,0.5
administratör,diplomatisk,0.5
sekretariat,diplomatisk,0.8
organisation,diplomatisk,0.8
institution,diplomatisk,1.0
myndighet,diplomatisk,1.0
regering,diplomatisk,0.5
folket,populistisk,1.5
eliten,populistisk,2.0
orättvist,populistisk,1.5
förtryck,populistisk,1.8
rättvisa,populistisk,0.8
makten,populistisk,1.0
vanligt folk,populistisk,1.5
politik för alla,populistisk,1.2
proletär,populistisk,1.5
folkets röst,populistisk,1.8
majoritet,populistisk,0.5
etablissemanget,populistisk,2.0
korrupt,populistisk,1.5
kris,populistisk,1.0
förräderi,populistisk,2.5
sviker,populistisk,1.8
lyssna inte,populistisk,1.5
landsbygd,populistisk,1.0
småstad,populistisk,1.0
arbetarklass,populistisk,1.2
nationen,populistisk,1.0
suveränitet,populistisk,1.5
gränser,populistisk,1.2
invandring,populistisk,1.0
hot,populistisk,1.5
främling,populistisk,1.5
kulturkrig,populistisk,2.0
tradition,populistisk,1.0
sunt förnuft,populistisk,1.0
tyst majoritet,populistisk,1.2
glömda,populistisk,1.5
ignorerade,populistisk,1.5
äkta,populistisk,1.2
genuin,populistisk,1.2
sann,populistisk,1.0
ärlig,populistisk,1.0
direkt,populistisk,0.8
enkelt,populistisk,0.8
klarspråk,populistisk,1.0
byråkrater,populistisk,1.5
experter,populistisk,1.5
media,populistisk,1.5
lögnare,populistisk,2.0
fake news,populistisk,2.5
propaganda,populistisk,1.8
konspiration,populistisk,2.5
globalister,populistisk,2.0
internationalism,populistisk,1.5
nationalism,populistisk,1.5
patriotism,populistisk,1.2
hjälte,populistisk,1.8
räddare,populistisk,1.8
stark ledare,populistisk,1.5
handlingskraft,populistisk,1.0
beslutsamhet,populistisk,1.0
återställa,populistisk,1.5
ta tillbaka,populistisk,1.5
förr i tiden,populistisk,1.0
guldålder,populistisk,1.2
nostalgi,populistisk,1.0
förändring,populistisk,0.8
revolution,populistisk,1.5
uppror,populistisk,1.2
protest,populistisk,1.0
missnöje,populistisk,1.0
ilska,populistisk,1.0
frustration,populistisk,1.0
rädsla,populistisk,1.2
oro,populistisk,0.8
osäkerhet,populistisk,0.8
gemenskap,populistisk,0.8
identitet,populistisk,1.0
stolthet,populistisk,1.0
flaggan,populistisk,1.2
symboler,populistisk,1.0
myter,populistisk,1.5
fiende,populistisk,1.8
yttre hot,populistisk,1.5
inre fiende,populistisk,1.8
syndabock,populistisk,1.5
skylla på,populistisk,0.8
peka ut,populistisk,0.8
generalisering,populistisk,1.2
förenkling,populistisk,1.2
svartvitt,populistisk,1.5
antingen eller,populistisk,1.5
vi mot dem,populistisk,2.0
demagog,populistisk,2.5
retorik,populistisk,0.5
slagord,populistisk,1.0
paroller,populistisk,1.0
manifestation,populistisk,0.8
möte,populistisk,0.5
kampanj,populistisk,0.5
rörelse,populistisk,1.0
gräsrotsrörelse,populistisk,1.2
direktdemokrati,populistisk,1.5
folkomröstning,populistisk,1.5
anti-intellektuell,populistisk,2.0
anti-vetenskap,populistisk,2.0
skepticism,populistisk,1.2
misstro,populistisk,1.5
cynism,populistisk,1.5
offerkofta,populistisk,1.8
martyr,populistisk,1.8
förföljd,populistisk,1.5
tystad,populistisk,1.5
censurerad,populistisk,1.8
politisk korrekthet,populistisk,2.0
pk-eliten,populistisk,2.5
åsiktskorridor,populistisk,2.0
yttrandefrihet,populistisk,1.0
frihet,populistisk,0.8
oberoende,populistisk,0.8
självständighet,populistisk,0.8
autonomi,populistisk,0.8
protektionism,populistisk,1.5
tullar,populistisk,1.2
handelshinder,populistisk,1.2
isolering,populistisk,1.0
nationell stolthet,populistisk,1.5
kulturell hegemoni,populistisk,1.8
värdegrund,populistisk,0.8
kärnfamilj,populistisk,1.2
religion,populistisk,1.0
kyrkan,populistisk,1.0
moral,populistisk,1.0
etik,populistisk,1.0
ordning och reda,populistisk,1.2
lag och ordning,populistisk,1.5
hårdare tag,populistisk,1.8
straff,populistisk,1.0
nolltolerans,populistisk,1.5
utvisa,populistisk,1.8
återvandring,populistisk,2.0
gränskontroll,populistisk,1.5
mur,populistisk,1.8
stängsel,populistisk,1.5
fästning Europa,populistisk,2.0
skattetryck,populistisk,1.0
slöseri,populistisk,1.2
bidrag,populistisk,0.8
välfärd,populistisk,0.5
systemkollaps,populistisk,1.8
kollaps,populistisk,1.5
sammanbrott,populistisk,1.5
kaos,populistisk,1.2
anarki,populistisk,1.5
rädda,populistisk,1.0
bevara,populistisk,0.8
skydda,populistisk,0.8
försvara,populistisk,1.0
autentisk,populistisk,1.2
folklig,populistisk,1.2
jordnära,populistisk,1.0
en av oss,populistisk,1.5
anti-etablissemang,populistisk,2.0
motstånd,populistisk,1.0
opposition,populistisk,0.8
alternativmedia,populistisk,1.8
sanningssägare,populistisk,1.5
visselblåsare,populistisk,1.2
statistik,teknisk,1.0
rapport,teknisk,1.0
data,teknisk,1.0
analys,teknisk,1.0
forskning,teknisk,1.0
modell,teknisk,1.0
parametrar,teknisk,1.0
utvärdera,teknisk,1.0
indikator,teknisk,1.0
prognos,teknisk,1.0
mått,teknisk,1.0
diagram,teknisk,1.0
sannolikhet,teknisk,1.0
algoritm,teknisk,1.0
system,teknisk,0.5
struktur,teknisk,0.5
process,teknisk,0.5
metodik,teknisk,1.0
teknologi,teknisk,1.0
innovation,teknisk,1.0
effektivitet,teknisk,1.0
optimering,teknisk,1.0
implementering,teknisk,1.0
standard,teknisk,0.8
protokoll,teknisk,0.8
specifikation,teknisk,1.0
krav,teknisk,0.8
funktion,teknisk,0.5
prestanda,teknisk,1.0
kapacitet,teknisk,0.8
infrastruktur,teknisk,1.0
plattform,teknisk,1.0
arkitektur,teknisk,1.0
design,teknisk,0.8
gränssnitt,teknisk,0.8
databas,teknisk,1.0
nätverk,teknisk,0.8
server,teknisk,0.8
klient,teknisk,0.8
mjukvara,teknisk,1.0
hårdvara,teknisk,1.0
programmering,teknisk,1.0
kod,teknisk,1.0
script,teknisk,0.8
variabel,teknisk,0.8
klass,teknisk,0.8
objekt,teknisk,0.8
modul,teknisk,0.8
bibliotek,teknisk,0.8
ramverk,teknisk,0.8
kompilator,teknisk,0.8
interpretator,teknisk,0.8
debugger,teknisk,0.8
versionhantering,teknisk,1.0
git,teknisk,1.0
repository,teknisk,0.8
branch,teknisk,0.8
merge,teknisk,0.8
deploy,teknisk,1.0
release,teknisk,1.0
test,teknisk,0.8
kvalitetssäkring,teknisk,1.0
bugg,teknisk,0.8
fel,teknisk,0.8
patch,teknisk,0.8
uppdatering,teknisk,0.5
uppgradering,teknisk,0.5
migration,teknisk,0.8
integration,teknisk,1.0
API,teknisk,1.0
REST,teknisk,1.0
JSON,teknisk,1.0
XML,teknisk,1.0
HTML,teknisk,0.8
CSS,teknisk,0.8
JavaScript,teknisk,0.8
Python,teknisk,1.2
Java,teknisk,1.0
C++,teknisk,1.0
SQL,teknisk,1.0
NoSQL,teknisk,1.0
molnet,teknisk,1.0
cloud computing,teknisk,1.2
SaaS,teknisk,1.0
PaaS,teknisk,1.0
IaaS,teknisk,1.0
virtualisering,teknisk,1.0
container,teknisk,1.0
Docker,teknisk,1.2
Kubernetes,teknisk,1.2
mikrotjänster,teknisk,1.0
monolit,teknisk,1.0
skalbarhet,teknisk,1.2
tillgänglighet,teknisk,1.0
säkerhet,teknisk,1.0
kryptering,teknisk,1.0
autentisering,teknisk,1.0
auktorisering,teknisk,1.0
brandvägg,teknisk,1.0
certifikat,teknisk,1.0
domän,teknisk,0.8
IP-adress,teknisk,0.8
DNS,teknisk,0.8
HTTP,teknisk,0.8
TCP/IP,teknisk,0.8
protokollstack,teknisk,1.0
bandbredd,teknisk,0.8
latens,teknisk,0.8
throughput,teknisk,0.8
processor,teknisk,0.8
CPU,teknisk,0.8
minne,teknisk,0.8
RAM,teknisk,0.8
hårddisk,teknisk,0.8
SSD,teknisk,0.8
grafikkort,teknisk,0.8
GPU,teknisk,0.8
operativsystem,teknisk,0.8
Windows,teknisk,0.8
Linux,teknisk,0.8
macOS,teknisk,0.8
kernel,teknisk,1.0
shell,teknisk,0.8
CLI,teknisk,0.8
GUI,teknisk,0.8
automation,teknisk,1.0
robotik,teknisk,1.0
AI,teknisk,1.5
maskininlärning,teknisk,1.5
djupinlärning,teknisk,1.5
neurala nätverk,teknisk,1.5
big data,teknisk,1.2
data mining,teknisk,1.2
data science,teknisk,1.5
visualisering,teknisk,0.8
instrument,teknisk,0.8
mätning,teknisk,0.8
sensor,teknisk,0.8
kalibrering,teknisk,0.8
noggrannhet,teknisk,1.0
precision,teknisk,1.0
reproducerbarhet,teknisk,1.0
validering,teknisk,1.0
verifiering,teknisk,1.0
simulering,teknisk,1.0
emulering,teknisk,1.0
prototyp,teknisk,0.8
experiment,teknisk,0.8
hypotes,teknisk,1.0
teori,teknisk,1.0
axiom,teknisk,1.0
postulat,teknisk,1.0
bevis,teknisk,1.0
logik,teknisk,1.0
matematik,teknisk,1.0
fysik,teknisk,1.0
kemi,teknisk,1.0
biologi,teknisk,1.0
ingenjörsvetenskap,teknisk,1.0
civilingenjör,teknisk,1.0
projektledning,teknisk,1.0
agil,teknisk,1.0
scrum,teknisk,1.0
kanban,teknisk,1.0
vattenfall,teknisk,1.0
sprint,teknisk,1.0
backlog,teknisk,1.0
user story,teknisk,1.0
roadmap,teknisk,1.0
milestone,teknisk,1.0
deadline,teknisk,1.0
budget,teknisk,0.8
glädje,emotionell,1.0
ilska,emotionell,1.0
rädsla,emotionell,1.0
sorg,emotionell,1.0
förvåning,emotionell,0.8
kärlek,emotionell,1.2
hat,emotionell,1.5
besvikelse,emotionell,1.0
lycka,emotionell,1.0
tristess,emotionell,0.8
oro,emotionell,1.0
hjärta,emotionell,1.2
stark känsla,emotionell,1.5
passion,emotionell,1.2
entusiasm,emotionell,1.0
iver,emotionell,1.0
hopp,emotionell,1.0
förtvivlan,emotionell,1.5
ångest,emotionell,1.2
panik,emotionell,1.5
skräck,emotionell,1.5
fasa,emotionell,1.5
avsky,emotionell,1.5
äckel,emotionell,1.5
förakt,emotionell,1.5
avund,emotionell,1.0
svartsjuka,emotionell,1.0
skam,emotionell,1.2
skuld,emotionell,1.2
ånger,emotionell,1.0
stolthet,emotionell,1.0
värdighet,emotionell,1.0
självkänsla,emotionell,1.0
självförtroende,emotionell,1.0
trygghet,emotionell,1.0
otrygghet,emotionell,1.0
ensamhet,emotionell,1.0
gemenskap,emotionell,1.0
tillhörighet,emotionell,1.0
vänskap,emotionell,1.0
ömhet,emotionell,1.2
medkänsla,emotionell,1.2
empati,emotionell,1.5
sympati,emotionell,1.2
medlidande,emotionell,1.2
förlåtelse,emotionell,1.0
acceptans,emotionell,1.0
tacksamhet,emotionell,1.0
uppskattning,emotionell,1.0
beundran,emotionell,1.0
respekt,emotionell,1.0
tillit,emotionell,1.0
misstro,emotionell,1.0
hopplöshet,emotionell,1.2
meningslöshet,emotionell,1.2
tomhet,emotionell,1.0
apati,emotionell,1.0
likgiltighet,emotionell,1.0
leda,emotionell,1.0
melankoli,emotionell,1.0
nostalgi,emotionell,1.0
längtan,emotionell,1.0
saknad,emotionell,1.0
begär,emotionell,1.0
lust,emotionell,0.8
åtrå,emotionell,1.0
förälskelse,emotionell,1.0
romantik,emotionell,1.0
intimitet,emotionell,1.0
närhet,emotionell,1.0
distans,emotionell,0.8
främlingskap,emotionell,1.0
isolering,emotionell,1.0
utanförskap,emotionell,1.2
kränkning,emotionell,1.2
förnedring,emotionell,1.2
svekt,emotionell,1.5
förräderi,emotionell,1.5
bitterhet,emotionell,1.2
hämndlystnad,emotionell,1.5
frustration,emotionell,1.0
irritation,emotionell,0.8
stress,emotionell,1.0
press,emotionell,0.8
överväldigad,emotionell,1.0
utmattad,emotionell,1.2
utbränd,emotionell,1.5
deprimerad,emotionell,1.5
nedstämd,emotionell,1.2
dyster,emotionell,1.0
pessimistisk,emotionell,1.0
optimistisk,emotionell,1.0
gladlynt,emotionell,1.0
munter,emotionell,1.0
lycklig,emotionell,1.0
eufori,emotionell,1.2
extas,emotionell,1.2
hänförelse,emotionell,1.2
inspiration,emotionell,1.0
kreativitet,emotionell,0.8
nyfikenhet,emotionell,0.8
intresse,emotionell,0.8
engagemang,emotionell,1.0
motivation,emotionell,1.0
drivkraft,emotionell,1.0
ambition,emotionell,1.0
mod,emotionell,1.2
tapperhet,emotionell,1.2
civilkurage,emotionell,1.5
rädsla,emotionell,1.0
feghet,emotionell,1.2
nervositet,emotionell,0.8
spänning,emotionell,0.8
förväntan,emotionell,0.8
överraskning,emotionell,0.8
chock,emotionell,1.0
häpenhet,emotionell,0.8
förvirring,emotionell,0.8
osäkerhet,emotionell,1.0
ambivalens,emotionell,0.8
tvekan,emotionell,0.8
beslutsångest,emotionell,1.0
lättnad,emotionell,1.0
tillfredsställelse,emotionell,1.0
nöjdhet,emotionell,1.0
belåtenhet,emotionell,1.0
välbehag,emotionell,1.0
njutning,emotionell,1.0
smärta,emotionell,1.2
lidande,emotionell,1.2
trauma,emotionell,1.5
kris,emotionell,1.0
sorgbearbetning,emotionell,1.0
läkning,emotionell,1.0
återhämtning,emotionell,1.0
resiliens,emotionell,1.0
styrka,emotionell,1.0
svaghet,emotionell,1.0
sårbarhet,emotionell,1.0
känslighet,emotionell,1.0
öppenhet,emotionell,1.0
ärlighet,emotionell,1.0
autenticitet,emotionell,1.0
självinsikt,emotionell,1.0
medvetenhet,emotionell,1.0
mindfulness,emotionell,1.0
närvaro,emotionell,1.0
sinnesro,emotionell,1.0
lugn,emotionell,1.0
frid,emotionell,1.0
harmoni,emotionell,1.0
balans,emotionell,1.0
obalans,emotionell,1.0
kaos,emotionell,1.0
turbulens,emotionell,1.0
upprörd,emotionell,1.0
agiterad,emotionell,1.0
orolig,emotionell,1.0
rastlös,emotionell,0.8
otålig,emotionell,0.8
tålamod,emotionell,1.0
uthållighet,emotionell,1.0
hoppfullhet,emotionell,1.0
förtröstan,emotionell,1.0
tro,emotionell,1.0
tvivel,emotionell,0.8
fakta,saklig,1.0
analys,saklig,1.0
bevis,saklig,1.0
information,saklig,0.8
beskrivning,saklig,0.8
objektiv,saklig,1.0
undersökning,saklig,0.8
rapport,saklig,0.8
dokumentation,saklig,0.8
redogörelse,saklig,0.8
neutral,saklig,1.0
kontrollera,saklig,0.8
verifiera,saklig,1.0
källa,saklig,0.8
referens,saklig,0.8
citat,saklig,0.5
data,saklig,1.0
statistik,saklig,1.0
siffror,saklig,0.8
mätning,saklig,0.8
observation,saklig,0.8
experiment,saklig,1.0
studie,saklig,1.0
forskning,saklig,1.0
vetenskap,saklig,1.2
metod,saklig,0.8
teori,saklig,1.0
hypotes,saklig,1.0
slutsats,saklig,0.8
resultat,saklig,0.8
fynd,saklig,0.8
upptäckt,saklig,1.0
argument,saklig,0.5
resonemang,saklig,0.8
logik,saklig,1.0
rationalitet,saklig,1.0
förnuft,saklig,1.0
sunt förnuft,saklig,0.8
principer,saklig,0.8
lagar,saklig,1.0
regler,saklig,0.8
riktlinjer,saklig,0.8
standarder,saklig,0.8
normer,saklig,0.8
definition,saklig,1.0
klassificering,saklig,1.0
kategorisering,saklig,1.0
systematisering,saklig,1.0
struktur,saklig,0.5
ordning,saklig,0.5
tydlighet,saklig,0.8
precision,saklig,1.0
exakthet,saklig,1.0
noggrannhet,saklig,1.0
specifik,saklig,0.8
detaljerad,saklig,0.8
konkret,saklig,0.8
påtaglig,saklig,0.8
materiell,saklig,0.8
empirisk,saklig,1.0
bevisbar,saklig,1.0
falsifierbar,saklig,1.0
reproducerbar,saklig,1.0
transparent,saklig,0.8
öppen,saklig,0.5
offentlig,saklig,0.5
tillgänglig,saklig,0.5
dokumenterad,saklig,0.8
protokollförd,saklig,0.8
registrerad,saklig,0.8
arkiverad,saklig,0.8
historik,saklig,0.8
bakgrund,saklig,0.8
kontext,saklig,0.8
sammanhang,saklig,0.5
perspektiv,saklig,0.8
opartisk,saklig,1.0
oberoende,saklig,1.0
självständig,saklig,0.8
fri från värderingar,saklig,1.2
värdeneutral,saklig,1.2
ofärgad,saklig,1.0
balanserad,saklig,0.8
nyanserad,saklig,0.8
mångsidig,saklig,0.8
heltäckande,saklig,0.8
komplett,saklig,0.8
fullständig,saklig,0.8
uttömmande,saklig,1.0
informativ,saklig,0.8
lärorik,saklig,0.8
upplysande,saklig,0.8
instruktiv,saklig,0.8
vägledande,saklig,0.8
förklarande,saklig,0.8
tydliggörande,saklig,0.8
illustrerande,saklig,0.8
demonstrerande,saklig,0.8
exempel,saklig,0.5
fallstudie,saklig,1.0
modell,saklig,0.8
simulering,saklig,1.0
prognos,saklig,1.0
beräkning,saklig,1.0
kalkyl,saklig,1.0
estimat,saklig,1.0
uppskattning,saklig,1.0
utvärdering,saklig,1.0
bedömning,saklig,0.8
granskning,saklig,1.0
revision,saklig,1.0
inspektion,saklig,1.0
tillsyn,saklig,1.0
kontroll,saklig,0.8
kvalitetssäkring,saklig,1.0
certifiering,saklig,1.0
ackreditering,saklig,1.0
expertis,saklig,1.0
kompetens,saklig,1.0
auktoritet,saklig,1.0
trovärdighet,saklig,1.0
pålitlighet,saklig,1.0
relevans,saklig,1.0
validitet,saklig,1.0
reliabilitet,saklig,1.0
signifikans,saklig,1.0
korrelation,saklig,1.0
kausalitet,saklig,1.2
orsakssamband,saklig,1.2
samband,saklig,0.8
relation,saklig,0.5
förhållande,saklig,0.5
jämförelse,saklig,0.8
kontrast,saklig,0.8
skillnad,saklig,0.8
likhet,saklig,0.5
mönster,saklig,0.8
trend,saklig,0.8
utveckling,saklig,0.5
förändring,saklig,0.5
process,saklig,0.5
procedur,saklig,0.5
steg-för-steg,saklig,0.8
manual,saklig,0.8
instruktion,saklig,0.8
handledning,saklig,0.8
guide,saklig,0.8
checklista,saklig,0.8
schema,saklig,0.5
tabell,saklig,0.5
graf,saklig,0.5
diagram,saklig,0.5
karta,saklig,0.5
ritning,saklig,0.8
plan,saklig,0.5
översikt,saklig,0.8
sammanfattning,saklig,0.8
abstrakt,saklig,1.0
koncentrat,saklig,1.0
essens,saklig,1.0
kärna,saklig,1.0
poäng,saklig,0.8
